Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
94,1,172.16,1.0,1,2018-07-15
131,1,960.49,5.0,2,2018-06-08
167,1,214.56,5.0,3,2018-05-03
169,1,253.88,5.0,3,2018-05-01
167,1,266.34,4.0,3,2018-05-03
102,1,234.05,5.0,3,2018-07-07
87,1,208.07,5.0,3,2018-07-22
180,1,328.17,3.0,1,2018-04-20
195,1,187.7,4.0,3,2018-04-05
59,1,422.63,4.0,3,2018-08-19
88,1,467.07,5.0,3,2018-07-21
79,1,195.86,5.0,3,2018-07-30
65,1,728.74,4.0,3,2018-08-13
70,1,268.42,5.0,3,2018-08-08
93,2,188.62,4.0,4,2018-07-16
135,1,176.09,5.0,3,2018-06-04
114,1,196.29,5.0,3,2018-06-25
71,1,504.19,4.0,3,2018-08-07
135,3,310.31,4.0,4,2018-06-04
175,1,173.88,5.0,3,2018-04-25
79,1,167.32,5.0,3,2018-07-30
122,1,289.95,5.0,3,2018-06-17
161,1,168.57,5.0,3,2018-05-09
82,1,571.85,5.0,3,2018-07-27
173,1,171.0,5.0,3,2018-04-27
57,1,246.82,5.0,3,2018-08-21
119,1,314.81,1.0,1,2018-06-20
89,1,193.3,3.0,3,2018-07-20
138,1,300.28,2.0,1,2018-06-01
167,1,645.04,5.0,3,2018-05-03
81,1,166.46,4.0,3,2018-07-28
111,2,358.49,4.0,4,2018-06-28
170,1,295.81,5.0,3,2018-04-30
172,1,217.36,4.0,3,2018-04-28
129,1,528.22,4.0,3,2018-06-10
73,1,184.15,5.0,3,2018-08-05
149,1,251.43,5.0,3,2018-05-21
53,1,336.83,5.0,3,2018-08-25
93,1,181.66,4.0,3,2018-07-16
99,1,351.36,2.0,1,2018-07-10
176,1,443.85,1.0,1,2018-04-24
136,1,152.99,5.0,3,2018-06-03
169,1,206.01,1.0,1,2018-05-01
132,1,208.87,4.0,3,2018-06-07
193,1,201.07,4.0,3,2018-04-07
86,1,228.25,4.0,3,2018-07-23
66,1,225.25,3.0,3,2018-08-12
112,1,352.32,5.0,3,2018-06-27
135,1,547.58,5.0,3,2018-06-04
173,1,203.14,5.0,3,2018-04-27
128,2,197.73,5.0,4,2018-06-11
71,1,174.73,5.0,3,2018-08-07
117,1,368.99,4.0,3,2018-06-22
76,1,351.22,5.0,3,2018-08-02
180,1,923.17,1.0,2,2018-04-20
67,1,187.26,1.0,1,2018-08-11
121,1,1215.42,5.0,2,2018-06-18
121,1,169.98,5.0,3,2018-06-18
104,1,162.11,4.0,3,2018-07-05
184,1,216.38,5.0,3,2018-04-16
114,1,232.24,5.0,3,2018-06-25
81,1,182.14,5.0,3,2018-07-28
172,1,292.74,5.0,3,2018-04-28
126,1,251.11,5.0,3,2018-06-13
65,1,259.85,1.0,1,2018-08-13
138,1,195.24,5.0,3,2018-06-01
116,1,193.86,5.0,3,2018-06-23
164,1,161.55,4.0,3,2018-05-06
113,1,219.49,5.0,3,2018-06-26
59,1,250.42,1.0,1,2018-08-19
170,1,311.81,3.0,3,2018-04-30
75,1,325.15,1.0,1,2018-08-03
109,1,227.74,1.0,1,2018-06-30
90,1,324.04,5.0,3,2018-07-19
174,1,164.99,5.0,3,2018-04-26
119,1,390.62,5.0,3,2018-06-20
112,1,176.2,5.0,3,2018-06-27
185,1,191.69,3.0,1,2018-04-15
84,1,352.38,1.0,1,2018-07-25
154,2,233.91000000000005,5.0,4,2018-05-16
135,1,152.78,4.0,3,2018-06-04
70,2,319.89,5.0,4,2018-08-08
165,1,237.54,5.0,3,2018-05-05
72,1,221.24,3.0,3,2018-08-06
63,1,527.23,5.0,3,2018-08-15
122,1,225.32,5.0,3,2018-06-17
114,1,703.1,5.0,3,2018-06-25
54,2,158.51,5.0,4,2018-08-24
87,1,428.91,4.0,3,2018-07-22
95,1,186.16,5.0,3,2018-07-14
138,1,194.37,1.0,1,2018-06-01
71,1,383.37,5.0,3,2018-08-07
120,1,337.42,5.0,3,2018-06-19
162,1,462.06,5.0,3,2018-05-08
132,1,1570.21,5.0,2,2018-06-07
125,1,227.69,1.0,1,2018-06-14
101,1,153.1,4.0,3,2018-07-08
110,1,232.89,5.0,3,2018-06-29
64,1,1342.63,5.0,2,2018-08-14
123,1,163.77,5.0,3,2018-06-16
107,1,781.51,5.0,2,2018-07-02
107,1,329.04,3.0,3,2018-07-02
80,2,260.68,5.0,4,2018-07-29
60,1,216.58,5.0,3,2018-08-18
159,1,409.5,5.0,3,2018-05-11
155,1,195.89,5.0,3,2018-05-15
138,1,184.08,5.0,3,2018-06-01
179,1,170.39,4.0,3,2018-04-21
128,1,785.72,5.0,2,2018-06-11
95,1,539.71,4.0,3,2018-07-14
185,1,175.77,2.0,1,2018-04-15
77,1,209.46,5.0,3,2018-08-01
114,1,342.16,4.0,3,2018-06-25
142,1,371.35,5.0,3,2018-05-28
149,2,354.73,5.0,4,2018-05-21
125,1,162.44,5.0,3,2018-06-14
130,1,173.46,5.0,3,2018-06-09
62,1,186.1,5.0,3,2018-08-16
76,1,288.71,2.0,1,2018-08-02
56,1,408.79,1.0,1,2018-08-22
133,1,193.69,3.0,3,2018-06-06
98,1,239.04,5.0,3,2018-07-11
164,2,176.62,5.0,4,2018-05-06
182,1,186.5,5.0,3,2018-04-18
121,1,176.36,5.0,3,2018-06-18
106,1,252.74,5.0,3,2018-07-03
182,1,198.13,3.0,3,2018-04-18
113,1,168.8,5.0,3,2018-06-26
58,1,310.21,5.0,3,2018-08-20
142,1,296.64,5.0,3,2018-05-28
85,1,176.68,5.0,3,2018-07-24
125,1,511.65,5.0,3,2018-06-14
157,1,194.25,5.0,3,2018-05-13
161,1,316.64,3.0,3,2018-05-09
164,1,701.24,5.0,3,2018-05-06
65,1,349.19,5.0,3,2018-08-13
56,1,211.35,4.0,3,2018-08-22
187,1,242.23,4.0,3,2018-04-13
168,1,152.75,4.0,3,2018-05-02
157,1,281.73,5.0,3,2018-05-13
82,1,187.32,5.0,3,2018-07-27
174,1,177.13,5.0,3,2018-04-26
136,1,223.26,5.0,3,2018-06-03
190,1,818.12,4.0,2,2018-04-10
148,1,274.11,1.0,1,2018-05-22
115,1,180.85,5.0,3,2018-06-24
156,1,631.8,4.0,3,2018-05-14
58,1,197.58,3.0,3,2018-08-20
99,1,200.02,5.0,3,2018-07-10
192,1,738.91,5.0,2,2018-04-08
66,1,173.05,5.0,3,2018-08-12
142,1,399.49,4.0,3,2018-05-28
90,1,995.6,5.0,2,2018-07-19
153,1,342.25,5.0,3,2018-05-17
82,1,328.94,5.0,3,2018-07-27
90,2,318.32,5.0,4,2018-07-19
157,1,172.96,5.0,3,2018-05-13
155,1,240.41,5.0,3,2018-05-15
116,1,225.59,5.0,3,2018-06-23
143,2,727.95,5.0,4,2018-05-27
59,1,197.38,5.0,3,2018-08-19
119,1,1442.79,2.0,2,2018-06-20
89,1,226.26,5.0,3,2018-07-20
143,1,212.25,5.0,3,2018-05-27
104,1,208.63,5.0,3,2018-07-05
95,1,158.07,5.0,3,2018-07-14
173,1,190.06,4.0,3,2018-04-27
161,1,152.58,1.0,1,2018-05-09
126,2,287.46,4.0,4,2018-06-13
89,1,312.92,4.0,3,2018-07-20
140,1,236.36,1.0,1,2018-05-30
168,1,174.97,5.0,3,2018-05-02
135,1,152.88,4.0,3,2018-06-04
108,1,228.03,1.0,1,2018-07-01
76,1,193.46,4.0,3,2018-08-02
113,2,169.73,5.0,4,2018-06-26
58,1,300.48,5.0,3,2018-08-20
192,1,186.9,5.0,3,2018-04-08
159,1,341.24,5.0,3,2018-05-11
96,1,170.0,4.0,3,2018-07-13
77,1,216.6,4.0,3,2018-08-01
137,1,207.24,5.0,3,2018-06-02
162,1,235.92,2.0,1,2018-05-08
124,1,179.22,5.0,3,2018-06-15
132,1,234.5,4.0,3,2018-06-07
125,1,211.87,4.0,3,2018-06-14
79,1,204.4,3.0,3,2018-07-30
58,1,166.35,5.0,3,2018-08-20
90,1,328.3,5.0,3,2018-07-19
91,1,197.44,3.0,3,2018-07-18
116,1,168.8,5.0,3,2018-06-23
113,1,279.92,4.0,3,2018-06-26
152,2,168.36,4.0,4,2018-05-18
196,1,314.54,4.0,3,2018-04-04
91,2,314.14,5.0,4,2018-07-18
90,1,171.34,5.0,3,2018-07-19
103,1,163.38,5.0,3,2018-07-06
138,1,435.65,1.0,1,2018-06-01
155,1,566.09,5.0,3,2018-05-15
121,1,175.96,2.0,1,2018-06-18
154,1,228.52,1.0,1,2018-05-16
177,1,426.94,5.0,3,2018-04-23
164,1,385.67,5.0,3,2018-05-06
64,1,283.53,3.0,3,2018-08-14
184,1,308.9,1.0,1,2018-04-16
184,1,161.1,3.0,3,2018-04-16
63,1,158.68,5.0,3,2018-08-15
79,1,183.77,3.0,3,2018-07-30
151,1,255.52,5.0,3,2018-05-19
186,1,219.18,5.0,3,2018-04-14
153,1,177.83,4.0,3,2018-05-17
86,1,198.48,5.0,3,2018-07-23
152,1,204.46,5.0,3,2018-05-18
157,1,328.32,5.0,3,2018-05-13
146,1,248.57,5.0,3,2018-05-24
126,1,330.36,5.0,3,2018-06-13
106,1,160.44,5.0,3,2018-07-03
185,1,165.52,5.0,3,2018-04-15
160,1,162.19,1.0,1,2018-05-10
62,1,158.77,5.0,3,2018-08-16
156,1,183.63,1.0,1,2018-05-14
95,1,290.72,5.0,3,2018-07-14
173,1,267.65,5.0,3,2018-04-27
168,1,161.27,2.0,1,2018-05-02
152,1,247.62,4.0,3,2018-05-18
100,1,203.05,5.0,3,2018-07-09
173,1,203.71,4.0,3,2018-04-27
91,1,184.15,5.0,3,2018-07-18
108,1,288.76,5.0,3,2018-07-01
129,1,171.0,5.0,3,2018-06-10
81,1,253.18,5.0,3,2018-07-28
58,3,327.39,3.0,4,2018-08-20
52,1,319.89,5.0,3,2018-08-26
161,2,375.64,5.0,4,2018-05-09
96,1,223.6,3.0,3,2018-07-13
115,1,156.19,5.0,3,2018-06-24
100,1,175.3,3.0,3,2018-07-09
72,1,310.94,5.0,3,2018-08-06
128,1,309.78,5.0,3,2018-06-11
55,6,1094.63,5.0,4,2018-08-23
94,1,563.28,5.0,3,2018-07-15
176,1,241.15,5.0,3,2018-04-24
194,1,1129.41,4.0,2,2018-04-06
198,1,189.0,5.0,3,2018-04-02
98,1,194.88,5.0,3,2018-07-11
191,1,617.84,4.0,3,2018-04-09
156,2,321.9,4.0,4,2018-05-14
95,1,153.31,5.0,3,2018-07-14
164,1,163.89,5.0,3,2018-05-06
176,1,162.85,5.0,3,2018-04-24
181,1,334.67,4.0,3,2018-04-19
168,2,187.84,5.0,4,2018-05-02
80,1,267.05,5.0,3,2018-07-29
89,1,371.55,4.0,3,2018-07-20
95,1,918.16,5.0,2,2018-07-14
157,1,162.19,1.0,1,2018-05-13
196,1,321.41,1.0,1,2018-04-04
172,1,378.88,3.0,1,2018-04-28
111,1,218.49,5.0,3,2018-06-28
108,1,153.56,1.0,1,2018-07-01
177,1,284.84,2.0,1,2018-04-23
72,2,215.05,5.0,4,2018-08-06
197,1,238.07,4.0,3,2018-04-03
70,1,454.66,5.0,3,2018-08-08
69,1,212.05,5.0,3,2018-08-09
135,1,213.35,1.0,1,2018-06-04
97,2,204.05,5.0,4,2018-07-12
164,1,319.72,3.0,3,2018-05-06
183,1,160.55,1.0,1,2018-04-17
119,1,365.82,5.0,3,2018-06-20
120,1,200.37,5.0,3,2018-06-19
169,1,158.45,4.0,3,2018-05-01
89,1,154.05,5.0,3,2018-07-20
161,1,283.66,5.0,3,2018-05-09
81,1,210.08,5.0,3,2018-07-28
138,1,303.22,1.0,1,2018-06-01
61,1,196.92,5.0,3,2018-08-17
72,1,220.59,5.0,3,2018-08-06
159,1,218.37,1.0,1,2018-05-11
169,1,565.83,4.0,3,2018-05-01
112,1,192.11,5.0,3,2018-06-27
176,1,319.88,5.0,3,2018-04-24
154,2,486.71,2.0,4,2018-05-16
120,1,340.82,5.0,3,2018-06-19
146,1,173.97,4.0,3,2018-05-24
133,1,227.38,4.0,3,2018-06-06
133,1,333.66,5.0,3,2018-06-06
151,1,267.37,5.0,3,2018-05-19
132,1,198.93,1.0,1,2018-06-07
156,1,621.07,5.0,3,2018-05-14
170,1,493.93,5.0,3,2018-04-30
73,1,168.24,5.0,3,2018-08-05
82,1,175.99,5.0,3,2018-07-27
56,1,224.84,5.0,3,2018-08-22
101,1,182.91,5.0,3,2018-07-08
151,1,163.32,5.0,3,2018-05-19
85,1,181.53,5.0,3,2018-07-24
113,1,289.02,4.0,3,2018-06-26
196,1,176.99,5.0,3,2018-04-04
131,1,187.1,1.0,1,2018-06-08
68,1,180.32,5.0,3,2018-08-10
137,1,223.88,5.0,3,2018-06-02
170,1,258.23,4.0,3,2018-04-30
169,1,404.17,1.0,1,2018-05-01
115,2,193.17,5.0,4,2018-06-24
149,1,169.3,4.0,3,2018-05-21
174,1,182.4,3.0,3,2018-04-26
144,1,412.43,5.0,3,2018-05-26
99,1,206.72,4.0,3,2018-07-10
189,1,158.46,5.0,3,2018-04-11
98,1,1075.23,5.0,2,2018-07-11
179,1,235.41,5.0,3,2018-04-21
68,1,220.39,5.0,3,2018-08-10
128,1,155.63,4.0,3,2018-06-11
90,1,277.0,1.0,1,2018-07-19
70,1,244.38,5.0,3,2018-08-08
197,2,266.82,5.0,4,2018-04-03
189,1,184.12,4.0,3,2018-04-11
176,1,175.66,5.0,3,2018-04-24
144,1,363.99,2.0,1,2018-05-26
154,1,204.12,3.0,3,2018-05-16
145,1,270.72,3.0,3,2018-05-25
111,1,178.23,5.0,3,2018-06-28
138,1,152.83,5.0,3,2018-06-01
132,1,499.52,5.0,3,2018-06-07
188,1,185.17,5.0,3,2018-04-12
72,2,297.68,5.0,4,2018-08-06
163,1,340.07000000000005,5.0,3,2018-05-07
66,1,174.21,4.0,3,2018-08-12
52,1,1312.67,5.0,2,2018-08-26
197,1,181.62,3.0,1,2018-04-03
136,1,152.82,5.0,3,2018-06-03
114,1,177.3,5.0,3,2018-06-25
184,1,164.4,3.0,3,2018-04-16
59,1,158.82,4.0,3,2018-08-19
139,1,639.34,5.0,3,2018-05-31
168,1,273.69,1.0,1,2018-05-02
81,1,233.74,5.0,3,2018-07-28
148,1,404.06,4.0,3,2018-05-22
59,1,188.22,5.0,3,2018-08-19
95,2,241.3,5.0,4,2018-07-14
96,1,258.08,1.0,1,2018-07-13
72,1,225.78,5.0,3,2018-08-06
195,1,250.7,5.0,3,2018-04-05
124,1,160.28,4.0,3,2018-06-15
177,1,270.07,5.0,3,2018-04-23
79,1,784.9,5.0,2,2018-07-30
163,1,176.83,3.0,3,2018-05-07
159,1,330.31,1.0,1,2018-05-11
109,1,248.73,5.0,3,2018-06-30
177,2,341.52,4.0,4,2018-04-23
73,1,570.71,5.0,3,2018-08-05
71,1,432.7,5.0,3,2018-08-07
60,1,196.36,5.0,3,2018-08-18
157,1,157.55,4.0,3,2018-05-13
92,1,411.69,5.0,3,2018-07-17
73,1,257.08,5.0,3,2018-08-05
163,1,465.4,5.0,3,2018-05-07
174,1,267.52,4.0,3,2018-04-26
113,1,354.45,3.0,3,2018-06-26
123,1,204.15,5.0,3,2018-06-16
77,1,412.02,5.0,3,2018-08-01
78,1,181.76,4.0,3,2018-07-31
107,1,285.73,4.0,3,2018-07-02
97,1,383.03,5.0,3,2018-07-12
135,1,219.27,5.0,3,2018-06-04
106,1,1012.9,5.0,2,2018-07-03
113,1,159.1,3.0,3,2018-06-26
166,1,434.92,5.0,3,2018-05-04
142,1,166.99,5.0,3,2018-05-28
131,1,516.66,5.0,3,2018-06-08
139,1,246.49,4.0,3,2018-05-31
181,1,604.76,5.0,3,2018-04-19
65,1,153.7,2.0,1,2018-08-13
79,1,721.74,5.0,3,2018-07-30
193,1,183.47,4.0,3,2018-04-07
194,1,178.33,5.0,3,2018-04-06
72,1,374.52,5.0,3,2018-08-06
111,1,389.07,4.0,3,2018-06-28
169,1,174.82,5.0,3,2018-05-01
197,1,285.68,4.0,3,2018-04-03
163,1,920.17,3.0,2,2018-05-07
60,1,254.46,5.0,3,2018-08-18
175,1,261.14,4.0,3,2018-04-25
72,1,1253.03,5.0,2,2018-08-06
114,1,203.12,5.0,3,2018-06-25
101,1,352.80999999999995,1.0,1,2018-07-08
120,1,191.12,5.0,3,2018-06-19
165,1,425.62,5.0,3,2018-05-05
145,1,178.56,5.0,3,2018-05-25
134,1,247.06,5.0,3,2018-06-05
83,1,210.48,5.0,3,2018-07-26
173,1,862.05,5.0,2,2018-04-27
56,1,200.35,4.0,3,2018-08-22
157,1,876.82,4.0,2,2018-05-13
140,1,152.87,4.0,3,2018-05-30
132,1,197.98,5.0,3,2018-06-07
80,1,176.7,4.0,3,2018-07-29
61,1,389.12,2.0,1,2018-08-17
118,1,421.46,5.0,3,2018-06-21
173,1,162.98,5.0,3,2018-04-27
191,1,352.34,5.0,3,2018-04-09
155,1,173.29,1.0,1,2018-05-15
152,1,203.13,1.0,1,2018-05-18
166,1,163.93,4.0,3,2018-05-04
159,1,195.55,4.0,3,2018-05-11
193,1,457.08,3.0,1,2018-04-07
153,1,193.79,5.0,3,2018-05-17
75,1,157.79,3.0,3,2018-08-03
75,1,180.32,4.0,3,2018-08-03
103,1,310.71,3.0,3,2018-07-06
152,1,344.27,1.0,1,2018-05-18
65,1,473.98,4.0,3,2018-08-13
74,1,2155.35,5.0,2,2018-08-04
193,1,203.71,4.0,3,2018-04-07
128,1,203.13,3.0,3,2018-06-11
168,1,155.98,5.0,3,2018-05-02
83,1,179.12,4.0,3,2018-07-26
136,1,253.18,4.0,3,2018-06-03
144,1,223.36,5.0,3,2018-05-26
163,1,199.0,5.0,3,2018-05-07
132,1,289.3,1.0,1,2018-06-07
105,1,208.13,5.0,3,2018-07-04
163,1,606.57,5.0,3,2018-05-07
116,1,156.83,5.0,3,2018-06-23
130,1,741.1,5.0,3,2018-06-09
160,1,527.57,5.0,3,2018-05-10
86,1,326.6,5.0,3,2018-07-23
69,1,444.66,5.0,3,2018-08-09
70,1,215.92,5.0,3,2018-08-08
76,1,636.18,4.0,3,2018-08-02
172,1,233.36,4.0,3,2018-04-28
100,1,499.46,3.0,3,2018-07-09
159,1,162.47,4.0,3,2018-05-11
157,1,162.04,5.0,3,2018-05-13
77,1,442.63,5.0,3,2018-08-01
149,1,164.66,4.0,3,2018-05-21
85,1,188.3,4.0,3,2018-07-24
183,1,158.53,4.0,3,2018-04-17
182,1,208.2,5.0,3,2018-04-18
174,1,195.39,4.0,3,2018-04-26
162,1,257.45,4.0,3,2018-05-08
96,1,375.53,1.0,1,2018-07-13
68,1,680.96,5.0,3,2018-08-10
163,1,206.29,5.0,3,2018-05-07
85,1,1110.2,1.0,2,2018-07-24
140,1,402.49,5.0,3,2018-05-30
81,1,198.16,3.0,3,2018-07-28
77,1,221.69,5.0,3,2018-08-01
68,1,176.2,4.0,3,2018-08-10
156,1,535.07,3.0,3,2018-05-14
191,1,2048.12,5.0,2,2018-04-09
137,1,242.13,5.0,3,2018-06-02
72,1,152.88,3.0,3,2018-08-06
173,1,259.48,5.0,3,2018-04-27
119,1,264.83,5.0,3,2018-06-20
120,1,198.49,4.0,3,2018-06-19
177,1,154.86,5.0,3,2018-04-23
185,1,173.88,5.0,3,2018-04-15
163,1,776.83,5.0,2,2018-05-07
162,1,202.79,5.0,3,2018-05-08
177,1,210.93,5.0,3,2018-04-23
63,1,806.38,4.0,2,2018-08-15
169,1,167.72,5.0,3,2018-05-01
144,1,154.92,5.0,3,2018-05-26
175,2,206.62,5.0,4,2018-04-25
91,2,342.51,5.0,4,2018-07-18
174,1,199.0,5.0,3,2018-04-26
191,1,192.18,3.0,1,2018-04-09
105,1,202.98,5.0,3,2018-07-04
90,1,235.83,5.0,3,2018-07-19
162,3,650.62,5.0,4,2018-05-08
104,1,193.84,5.0,3,2018-07-05
102,1,285.16,5.0,3,2018-07-07
84,1,376.22,5.0,3,2018-07-25
81,1,290.16,4.0,3,2018-07-28
113,1,420.25,5.0,3,2018-06-26
130,1,333.78,5.0,3,2018-06-09
121,1,470.95,5.0,3,2018-06-18
71,1,244.17,5.0,3,2018-08-07
76,1,200.38,5.0,3,2018-08-02
159,1,155.99,5.0,3,2018-05-11
190,3,636.8,3.0,4,2018-04-10
92,1,298.31,2.0,1,2018-07-17
68,1,189.18,1.0,1,2018-08-10
80,1,188.04,5.0,3,2018-07-29
161,2,1225.08,5.0,4,2018-05-09
84,1,263.36,5.0,3,2018-07-25
156,1,479.86,1.0,1,2018-05-14
77,1,189.19,3.0,3,2018-08-01
195,1,318.78,4.0,3,2018-04-05
155,1,194.11,5.0,3,2018-05-15
109,1,218.69,5.0,3,2018-06-30
87,1,227.01,5.0,3,2018-07-22
141,1,232.17,5.0,3,2018-05-29
135,1,161.86,5.0,3,2018-06-04
176,1,270.65,3.0,3,2018-04-24
94,1,174.26,5.0,3,2018-07-15
96,1,355.97,5.0,3,2018-07-13
55,1,371.42,3.0,3,2018-08-23
126,1,200.08,1.0,1,2018-06-13
123,1,246.81,5.0,3,2018-06-16
103,1,174.22,5.0,3,2018-07-06
128,1,559.52,3.0,3,2018-06-11
121,1,322.95,3.0,3,2018-06-18
77,1,200.33,1.0,1,2018-08-01
82,1,167.83,5.0,3,2018-07-27
121,1,211.07,5.0,3,2018-06-18
180,1,201.83,5.0,3,2018-04-20
91,1,171.69,4.0,3,2018-07-18
117,1,201.08,5.0,3,2018-06-22
138,1,863.75,5.0,2,2018-06-01
161,1,162.89,4.0,3,2018-05-09
85,1,234.52,5.0,3,2018-07-24
154,1,299.76,5.0,3,2018-05-16
93,1,488.16,5.0,3,2018-07-16
77,1,758.32,5.0,3,2018-08-01
86,1,291.74,5.0,3,2018-07-23
77,1,319.14,5.0,3,2018-08-01
179,1,164.8,2.0,1,2018-04-21
70,1,157.2,5.0,3,2018-08-08
69,1,189.26,2.0,1,2018-08-09
74,1,648.77,5.0,3,2018-08-04
183,1,189.0,4.0,3,2018-04-17
75,1,208.42,5.0,3,2018-08-03
93,1,171.12,5.0,3,2018-07-16
87,1,185.86,5.0,3,2018-07-22
73,1,161.79,5.0,3,2018-08-05
148,1,233.92,5.0,3,2018-05-22
132,1,417.76,5.0,3,2018-06-07
174,1,213.77,4.0,3,2018-04-26
195,1,228.41,5.0,3,2018-04-05
132,1,163.47,4.0,3,2018-06-07
63,1,610.92,5.0,3,2018-08-15
168,1,253.07,5.0,3,2018-05-02
72,1,218.53,4.0,3,2018-08-06
113,1,168.82,3.0,3,2018-06-26
82,1,1210.62,5.0,2,2018-07-27
93,2,198.9,5.0,4,2018-07-16
160,1,253.52,5.0,3,2018-05-10
156,1,157.67,4.0,3,2018-05-14
114,1,580.9,5.0,3,2018-06-25
64,1,180.36,5.0,3,2018-08-14
127,1,259.9,2.0,1,2018-06-12
98,1,155.29,5.0,3,2018-07-11
141,1,616.54,5.0,3,2018-05-29
119,1,155.23,5.0,3,2018-06-20
151,1,315.45,5.0,3,2018-05-19
163,1,1311.46,4.0,2,2018-05-07
96,1,319.19,5.0,3,2018-07-13
161,1,214.57,5.0,3,2018-05-09
163,2,340.54,5.0,4,2018-05-07
85,1,171.34,5.0,3,2018-07-24
166,1,734.09,1.0,1,2018-05-04
129,1,1234.15,5.0,2,2018-06-10
157,1,162.19,5.0,3,2018-05-13
156,1,816.84,5.0,2,2018-05-14
87,1,1950.2,2.0,2,2018-07-22
65,1,1222.46,1.0,2,2018-08-13
159,1,254.48,5.0,3,2018-05-11
113,1,157.3,5.0,3,2018-06-26
86,1,209.53,5.0,3,2018-07-23
85,1,210.48,5.0,3,2018-07-24
133,1,262.67,5.0,3,2018-06-06
80,1,272.97,5.0,3,2018-07-29
131,1,396.19,5.0,3,2018-06-08
77,1,212.6,4.0,3,2018-08-01
63,1,394.42,5.0,3,2018-08-15
126,1,224.1,5.0,3,2018-06-13
77,2,256.3,5.0,4,2018-08-01
70,2,248.18,5.0,4,2018-08-08
113,1,229.74,5.0,3,2018-06-26
58,1,166.43,5.0,3,2018-08-20
155,1,178.54,5.0,3,2018-05-15
75,1,367.08,2.0,1,2018-08-03
124,1,250.32,5.0,3,2018-06-15
188,1,159.25,4.0,3,2018-04-12
173,1,175.99,5.0,3,2018-04-27
189,1,278.06,4.0,3,2018-04-11
181,1,461.72,4.0,3,2018-04-19
184,1,193.16,5.0,3,2018-04-16
145,1,311.56,5.0,3,2018-05-25
187,1,1165.99,5.0,2,2018-04-13
53,2,177.26000000000002,3.0,4,2018-08-25
70,2,359.4,5.0,4,2018-08-08
180,1,238.76,1.0,1,2018-04-20
119,1,473.4,1.0,1,2018-06-20
178,1,188.02,1.0,1,2018-04-22
197,1,407.69,5.0,3,2018-04-03
156,1,182.1,5.0,3,2018-05-14
64,1,181.41,5.0,3,2018-08-14
123,1,169.14,5.0,3,2018-06-16
85,1,246.61,5.0,3,2018-07-24
135,1,294.8,2.0,1,2018-06-04
195,1,183.53,3.0,1,2018-04-05
100,2,564.08,2.0,4,2018-07-09
100,1,257.18,5.0,3,2018-07-09
182,1,154.33,5.0,3,2018-04-18
154,1,199.8,5.0,3,2018-05-16
79,1,155.03,4.0,3,2018-07-30
157,1,630.09,3.0,1,2018-05-13
188,1,209.06,4.0,3,2018-04-12
190,1,407.13,5.0,3,2018-04-10
184,1,219.82,2.0,1,2018-04-16
70,1,844.98,5.0,2,2018-08-08
174,1,158.58,3.0,3,2018-04-26
181,1,185.66,4.0,3,2018-04-19
195,1,212.83,5.0,3,2018-04-05
71,1,236.7,5.0,3,2018-08-07
112,1,158.07,5.0,3,2018-06-27
182,1,184.59,5.0,3,2018-04-18
96,1,312.06,1.0,1,2018-07-13
78,1,556.69,5.0,3,2018-07-31
84,1,741.33,1.0,1,2018-07-25
179,1,188.0,4.0,3,2018-04-21
185,1,170.87,3.0,3,2018-04-15
119,1,327.87,5.0,3,2018-06-20
157,1,168.24,4.0,3,2018-05-13
65,1,275.91,5.0,3,2018-08-13
101,1,313.86,5.0,3,2018-07-08
138,1,660.38,5.0,3,2018-06-01
56,1,258.33,5.0,3,2018-08-22
69,1,185.64,4.0,3,2018-08-09
126,1,388.74,5.0,3,2018-06-13
171,1,224.59,5.0,3,2018-04-29
78,1,264.07,5.0,3,2018-07-31
56,1,369.22,5.0,3,2018-08-22
148,1,244.02,4.0,3,2018-05-22
193,1,617.59,5.0,3,2018-04-07
106,1,184.26,5.0,3,2018-07-03
188,1,226.04,5.0,3,2018-04-12
174,1,456.85,5.0,3,2018-04-26
146,1,229.15,3.0,3,2018-05-24
50,1,185.82,5.0,3,2018-08-28
164,1,292.39,5.0,3,2018-05-06
161,1,164.44,5.0,3,2018-05-09
102,1,162.15,3.0,3,2018-07-07
83,1,543.29,4.0,3,2018-07-26
99,1,153.31,3.0,3,2018-07-10
195,1,258.58,5.0,3,2018-04-05
163,1,177.15,5.0,3,2018-05-07
156,1,350.09,5.0,3,2018-05-14
164,1,159.54,1.0,1,2018-05-06
198,1,389.12,5.0,3,2018-04-02
182,1,348.77,4.0,3,2018-04-18
79,1,160.81,5.0,3,2018-07-30
96,1,229.37,5.0,3,2018-07-13
151,1,244.78,4.0,3,2018-05-19
106,1,335.35,5.0,3,2018-07-03
192,1,551.15,5.0,3,2018-04-08
104,1,207.32,5.0,3,2018-07-05
172,1,431.46,1.0,1,2018-04-28
98,1,162.34,5.0,3,2018-07-11
115,1,228.33,5.0,3,2018-06-24
59,1,299.18,5.0,3,2018-08-19
88,1,174.08,5.0,3,2018-07-21
114,1,259.85,5.0,3,2018-06-25
171,1,202.65,5.0,3,2018-04-29
57,2,413.76,3.0,4,2018-08-21
161,1,401.53,4.0,3,2018-05-09
141,1,183.85,5.0,3,2018-05-29
181,1,270.47,5.0,3,2018-04-19
73,1,346.4,1.0,1,2018-08-05
